hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
2747,273.4615384615385,-51.25580694880492,0.0,0.0,0.0,0.16666666666666669,0.0,1.0,,,,0.25,0.0,0.7142857142857143
2748,280.3846153846154,-51.25580694880492,,,0.0,0.0,0.0,,,,,0.0,0.0,0.75
2749,287.3076923076923,-51.25580694880492,1.0,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,0.5,0.0,
2750,294.2307692307692,-51.25580694880492,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.4,0.0,0.5
2751,301.15384615384613,-51.25580694880492,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.28571428571428575,0.0,1.0
2752,308.0769230769231,-51.25580694880492,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
2753,315.0,-51.25580694880492,0.0,0.0,0.0,0.16666666666666669,0.0,1.0,0.0,0.0,,0.2,0.0,1.0
2754,321.9230769230769,-51.25580694880492,0.7142857142857143,0.0,0.8333333333333333,0.33333333333333337,0.0,1.0,0.0,0.0,,0.7777777777777777,0.0,1.0
2755,328.8461538461538,-51.25580694880492,,,,0.5,0.0,1.0,0.0,0.0,,0.5,0.0,1.0
2756,335.7692307692308,-51.25580694880492,1.0,0.0,1.0,0.16666666666666669,0.0,1.0,0.0,0.0,,0.33333333333333337,0.0,1.0
2757,342.69230769230774,-51.25580694880492,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.0
2758,349.6153846153846,-51.25580694880492,1.0,0.0,0.6666666666666667,0.33333333333333337,0.0,1.0,0.0,0.0,,1.0,0.0,0.5
2759,356.5384615384615,-51.25580694880492,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,1.0
2760,3.7499999999999996,-54.340912303861245,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,,1.0,0.0,0.5
2761,11.25,-54.340912303861245,1.0,0.0,0.5,0.2,0.0,1.0,0.0,0.0,,0.6666666666666667,0.0,0.5
2762,18.75,-54.340912303861245,,,,0.25,0.875,0.8,0.0,0.0,,0.6666666666666667,0.7777777777777777,0.8
2763,26.25,-54.340912303861245,,,,0.0,1.0,0.25,0.0,1.0,0.33333333333333337,,1.0,0.25
2764,33.75,-54.340912303861245,,,0.0,,,0.0,0.0,1.0,0.33333333333333337,,1.0,0.16666666666666669
2765,41.25,-54.340912303861245,1.0,0.0,1.0,1.0,1.0,0.33333333333333337,0.0,1.0,1.0,1.0,0.6666666666666667,0.6
2766,48.75,-54.340912303861245,1.0,1.0,0.33333333333333337,,,0.0,0.0,1.0,0.25,1.0,1.0,0.2
2767,56.24999999999999,-54.340912303861245,,,0.0,0.0,1.0,0.33333333333333337,,,0.0,0.0,1.0,0.1111111111111111
2768,63.75000000000001,-54.340912303861245,,,0.0,0.0,1.0,1.0,,,0.0,,1.0,0.25
2769,71.25,-54.340912303861245,0.0,0.0,0.0,0.33333333333333337,1.0,0.5,0.0,1.0,1.0,0.25,0.8,0.5
2770,78.75,-54.340912303861245,,,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75
2771,86.24999999999999,-54.340912303861245,,,,,,,0.0,1.0,0.33333333333333337,,1.0,0.33333333333333337
2772,93.75000000000001,-54.340912303861245,1.0,0.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,1.0
2773,101.25,-54.340912303861245,1.0,1.0,1.0,0.0,0.0,,0.0,0.6666666666666667,0.6666666666666667,1.0,0.6,0.75
2774,108.75,-54.340912303861245,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0
2775,116.25,-54.340912303861245,1.0,1.0,1.0,,,,0.0,1.0,0.75,1.0,1.0,0.8
2776,123.75000000000001,-54.340912303861245,,,,,,,0.0,0.0,0.0,,0.0,0.0
2777,131.25,-54.340912303861245,,,0.0,0.5,1.0,0.5,0.0,0.0,,1.0,1.0,0.5
2778,138.75,-54.340912303861245,,,,0.0,1.0,0.6666666666666667,,,,0.0,1.0,0.4
2779,146.25,-54.340912303861245,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.5,0.0,1.0,0.6666666666666667
2780,153.74999999999997,-54.340912303861245,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.5,0.5
2781,161.25,-54.340912303861245,,,0.0,0.33333333333333337,0.6666666666666667,1.0,,,,1.0,0.6666666666666667,0.6666666666666667
2782,168.75,-54.340912303861245,,,0.0,,,0.0,,,0.0,,,0.0
2783,176.25,-54.340912303861245,,,,0.0,1.0,0.5,0.0,0.0,0.0,,0.5,0.33333333333333337
2784,183.75,-54.340912303861245,,,0.0,,,,,,0.0,,,0.0
2785,191.25,-54.340912303861245,,,0.0,,,0.0,,,,,,0.0
2786,198.75,-54.340912303861245,,,,,,,,,,,,
2787,206.25000000000003,-54.340912303861245,1.0,0.5,1.0,,,,,,,1.0,0.5,1.0
2788,213.75,-54.340912303861245,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.6666666666666667
2789,221.25,-54.340912303861245,,,,,,,,,,,,
2790,228.75,-54.340912303861245,1.0,1.0,1.0,,,,0.0,0.0,,1.0,0.5,1.0
2791,236.25,-54.340912303861245,1.0,0.0,0.5,,,,0.0,0.0,,1.0,0.0,1.0
2792,243.75,-54.340912303861245,,,,,,,,,,,,0.8333333333333333
2793,251.25,-54.340912303861245,,,,0.33333333333333337,0.0,1.0,0.0,0.0,,0.5,0.0,1.0
2794,258.75,-54.340912303861245,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.33333333333333337
2795,266.25000000000006,-54.340912303861245,1.0,0.0,0.6666666666666667,0.5,0.0,0.5,0.0,0.0,,0.75,0.0,1.0
2796,273.74999999999994,-54.340912303861245,1.0,0.0,1.0,0.33333333333333337,0.0,1.0,,,,0.6666666666666667,0.0,0.6666666666666667
2797,281.25,-54.340912303861245,1.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,,0.6,0.0,1.0
2798,288.75,-54.340912303861245,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8571428571428571
2799,296.25,-54.340912303861245,0.2,0.0,1.0,0.0,0.0,,0.0,0.0,,0.14285714285714288,0.0,0.75
2800,303.75,-54.340912303861245,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0
2801,311.25,-54.340912303861245,0.0,0.0,,0.2,0.0,1.0,0.0,0.0,,0.33333333333333337,0.0,0.0
2802,318.75,-54.340912303861245,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,0.6,0.0,1.0
2803,326.24999999999994,-54.340912303861245,,,0.0,0.16666666666666669,0.0,1.0,0.0,0.0,,0.33333333333333337,0.0,1.0
2804,333.75,-54.340912303861245,0.5,0.0,0.75,0.0,0.0,,0.0,0.0,,0.5,0.0,1.0
2805,341.25,-54.340912303861245,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.5
2806,348.75,-54.340912303861245,0.6666666666666667,0.0,0.5,0.25,0.0,1.0,0.0,0.0,,0.6,0.0,0.6666666666666667
2807,356.25,-54.340912303861245,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0
2808,4.090909090909091,-57.39952353962295,,,,0.0,0.0,,0.0,0.0,,,0.0,0.5
2809,12.272727272727272,-57.39952353962295,1.0,0.0,0.5,0.2,0.0,1.0,0.0,0.0,,0.6666666666666667,0.0,1.0
2810,20.454545454545457,-57.39952353962295,,,,0.5,1.0,0.33333333333333337,0.0,1.0,0.33333333333333337,1.0,1.0,0.33333333333333337
2811,28.636363636363637,-57.39952353962295,1.0,0.0,0.25,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.33333333333333337,0.375
2812,36.81818181818181,-57.39952353962295,,,0.0,0.0,1.0,0.5,,,0.0,,1.0,0.28571428571428575
2813,44.99999999999999,-57.39952353962295,,,,,,,0.0,1.0,0.5,,1.0,0.5
2814,53.18181818181818,-57.39952353962295,,,0.0,0.0,1.0,0.33333333333333337,0.0,0.5,0.25,,1.0,0.36363636363636365
2815,61.36363636363635,-57.39952353962295,1.0,0.0,0.5,1.0,1.0,0.33333333333333337,,,0.0,1.0,0.5,0.25
2816,69.54545454545455,-57.39952353962295,,,0.0,0.0,1.0,0.6666666666666667,,,0.0,0.0,1.0,0.28571428571428575
2817,77.72727272727272,-57.39952353962295,,,0.0,0.0,1.0,0.4,0.0,1.0,0.6666666666666667,,1.0,0.4
2818,85.9090909090909,-57.39952353962295,0.0,1.0,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6
2819,94.0909090909091,-57.39952353962295,1.0,1.0,0.5,,,,,,,0.5,0.5,0.5
2820,102.27272727272728,-57.39952353962295,,,,1.0,1.0,0.5,0.0,0.0,,1.0,1.0,1.0
2821,110.45454545454545,-57.39952353962295,1.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,1.0
2822,118.63636363636364,-57.39952353962295,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.6666666666666667,1.0
2823,126.81818181818183,-57.39952353962295,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.25
2824,135.0,-57.39952353962295,,,,,,0.0,0.0,0.0,,,1.0,1.0
2825,143.1818181818182,-57.39952353962295,,,0.0,0.0,1.0,0.5,0.0,1.0,1.0,,1.0,0.33333333333333337
2826,151.36363636363637,-57.39952353962295,,,0.0,,,,,,,,,0.0
2827,159.54545454545453,-57.39952353962295,,,,,,0.0,,,,,,0.0
2828,167.72727272727272,-57.39952353962295,,,,0.0,1.0,0.5,0.0,0.0,0.0,,1.0,0.6
2829,175.9090909090909,-57.39952353962295,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5
2830,184.0909090909091,-57.39952353962295,1.0,1.0,0.5,0.0,1.0,0.5,,,0.0,1.0,1.0,0.28571428571428575
2831,192.27272727272728,-57.39952353962295,,,0.0,,,0.0,,,,,,0.0
2832,200.45454545454544,-57.39952353962295,,,,0.0,1.0,0.5,0.0,0.0,,0.0,0.5,0.5
2833,208.63636363636363,-57.39952353962295,,,,,,0.0,0.0,0.0,,,0.0,0.0
2834,216.8181818181818,-57.39952353962295,1.0,0.0,1.0,,,0.0,0.0,0.0,,1.0,0.5,1.0
2835,225.00000000000003,-57.39952353962295,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,1.0,,,0.0,0.6,0.6,0.8
2836,233.1818181818182,-57.39952353962295,,,,,,,,,,1.0,0.0,0.8
2837,241.36363636363635,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.0,1.0
2838,249.54545454545453,-57.39952353962295,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.6666666666666667,0.0,1.0
2839,257.72727272727275,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,,,,,0.5,0.0,1.0
2840,265.9090909090909,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.0,1.0
2841,274.09090909090907,-57.39952353962295,,,,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2842,282.2727272727273,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0
2843,290.45454545454544,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,,,,,0.5,0.0,0.75
2844,298.6363636363636,-57.39952353962295,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.0,0.6666666666666667
2845,306.8181818181818,-57.39952353962295,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
2846,315.0,-57.39952353962295,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.6666666666666667,0.0,
2847,323.1818181818182,-57.39952353962295,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
2848,331.3636363636364,-57.39952353962295,1.0,0.0,0.5,0.0,0.0,,,,,0.5,0.0,1.0
2849,339.54545454545456,-57.39952353962295,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,1.0
2850,347.7272727272727,-57.39952353962295,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5
2851,355.9090909090909,-57.39952353962295,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.5
2852,4.5,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.6666666666666667
2853,13.5,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.0,0.0
2854,22.5,-60.4344388449523,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2855,31.5,-60.4344388449523,1.0,1.0,0.25,0.0,1.0,0.25,0.0,0.6666666666666667,0.6666666666666667,1.0,0.8,0.33333333333333337
2856,40.5,-60.4344388449523,,,0.0,,,0.0,0.0,1.0,0.33333333333333337,,1.0,0.16666666666666669
2857,49.49999999999999,-60.4344388449523,,,0.0,,,0.0,,,0.0,,,0.0
2858,58.5,-60.4344388449523,,,,,,0.0,,,0.0,,,0.0
2859,67.5,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.5,0.5,0.2,0.6666666666666667
2860,76.5,-60.4344388449523,,,,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,1.0,0.25,0.33333333333333337,0.75,0.42857142857142855
2861,85.5,-60.4344388449523,,,,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.75
2862,94.5,-60.4344388449523,1.0,0.5,0.5,,,,,,0.0,1.0,0.5,0.33333333333333337
2863,103.5,-60.4344388449523,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2864,112.5,-60.4344388449523,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.33333333333333337
2865,121.5,-60.4344388449523,,,,0.0,0.0,,0.0,1.0,1.0,,0.33333333333333337,1.0
2866,130.5,-60.4344388449523,,,,,,0.0,0.0,0.0,,,1.0,1.0
2867,139.5,-60.4344388449523,,,,0.0,1.0,1.0,,,,,1.0,1.0
2868,148.5,-60.4344388449523,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0
2869,157.5,-60.4344388449523,,,,,,,,,0.0,,,0.0
2870,166.5,-60.4344388449523,,,,0.0,0.6666666666666667,0.6666666666666667,,,,0.0,0.6666666666666667,0.6666666666666667
2871,175.5,-60.4344388449523,,,,,,0.0,,,,,,0.0
2872,184.49999999999997,-60.4344388449523,,,0.0,,,,,,0.0,,,0.0
2873,193.5,-60.4344388449523,,,,,,,,,0.0,,,0.0
2874,202.5,-60.4344388449523,,,,,,0.0,,,,,,0.0
2875,211.50000000000003,-60.4344388449523,0.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337
2876,220.49999999999997,-60.4344388449523,1.0,1.0,0.5,,,,,,,0.5,0.5,0.5
2877,229.49999999999997,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.6666666666666667
2878,238.50000000000003,-60.4344388449523,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,1.0
2879,247.50000000000003,-60.4344388449523,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,0.5,0.0,1.0
2880,256.5,-60.4344388449523,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,1.0
2881,265.5,-60.4344388449523,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.4,0.0,0.6666666666666667
2882,274.5,-60.4344388449523,1.0,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,1.0,0.0,
2883,283.5,-60.4344388449523,,,,0.5,0.0,1.0,0.0,0.0,,0.5,0.0,1.0
2884,292.5,-60.4344388449523,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0
2885,301.5,-60.4344388449523,0.75,0.0,1.0,,,,0.0,0.0,,1.0,0.0,
2886,310.5,-60.4344388449523,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
2887,319.5,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0
2888,328.5,-60.4344388449523,1.0,0.0,0.75,0.0,0.0,,,,,0.8,0.0,0.0
2889,337.5,-60.4344388449523,0.5,0.0,0.5,0.0,0.0,,,,,1.0,0.0,0.8
2890,346.5,-60.4344388449523,,,0.0,0.5,0.0,1.0,0.0,0.0,,0.5,0.0,0.5
2891,355.5,-60.4344388449523,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.6666666666666667
2892,5.0,-63.448283680301046,1.0,0.0,0.5,0.33333333333333337,0.0,1.0,0.0,0.0,,1.0,0.0,0.75
2893,14.999999999999998,-63.448283680301046,1.0,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0
2894,25.0,-63.448283680301046,,,0.0,0.0,1.0,0.6,0.0,1.0,0.5,0.0,1.0,0.4444444444444444
2895,35.0,-63.448283680301046,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.33333333333333337,1.0,0.75,0.5
2896,45.0,-63.448283680301046,,,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.4
2897,54.99999999999999,-63.448283680301046,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2898,65.0,-63.448283680301046,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.6,0.75
2899,74.99999999999999,-63.448283680301046,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2900,85.0,-63.448283680301046,0.0,1.0,1.0,0.33333333333333337,1.0,1.0,,,,0.33333333333333337,1.0,1.0
2901,95.0,-63.448283680301046,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333337
2902,105.00000000000001,-63.448283680301046,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0
2903,115.0,-63.448283680301046,,,,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,1.0
2904,125.00000000000001,-63.448283680301046,,,,0.0,1.0,1.0,0.0,0.0,,,0.5,1.0
2905,135.0,-63.448283680301046,1.0,1.0,0.5,,,,,,,1.0,1.0,0.5
2906,145.0,-63.448283680301046,,,,0.0,1.0,1.0,,,,,1.0,1.0
2907,155.0,-63.448283680301046,,,,0.0,1.0,0.6666666666666667,,,,,1.0,0.6666666666666667
2908,165.00000000000003,-63.448283680301046,,,0.0,0.33333333333333337,1.0,0.75,,,0.0,1.0,1.0,0.375
2909,175.0,-63.448283680301046,,,,,,0.0,,,,,,0.0
2910,185.0,-63.448283680301046,,,0.0,0.33333333333333337,0.33333333333333337,1.0,,,,1.0,0.33333333333333337,0.5
2911,194.99999999999997,-63.448283680301046,,,0.0,0.0,1.0,0.5,0.0,1.0,0.5,,1.0,0.4
2912,204.99999999999997,-63.448283680301046,,,,0.0,1.0,1.0,,,,,1.0,1.0
2913,214.99999999999997,-63.448283680301046,,,,0.0,0.0,,,,,0.5,0.0,1.0
2914,225.0,-63.448283680301046,,,0.0,0.5,0.0,1.0,,,0.0,0.5,0.0,0.25
2915,235.00000000000003,-63.448283680301046,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.75
2916,244.99999999999997,-63.448283680301046,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0
2917,255.00000000000003,-63.448283680301046,,,,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2918,265.0,-63.448283680301046,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,1.0
2919,275.0,-63.448283680301046,0.6666666666666667,0.0,1.0,0.0,0.0,,,,,0.33333333333333337,0.0,
2920,285.0,-63.448283680301046,1.0,0.0,1.0,,,,,,,1.0,0.0,0.8333333333333333
2921,294.99999999999994,-63.448283680301046,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2922,305.0,-63.448283680301046,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0
2923,315.0,-63.448283680301046,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.5
2924,325.0,-63.448283680301046,1.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.6666666666666667
2925,335.0,-63.448283680301046,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.0,1.0
2926,345.0,-63.448283680301046,,,,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2927,355.0,-63.448283680301046,,,,0.5,0.0,0.5,,,,1.0,0.0,0.33333333333333337
2928,5.625,-66.44353569089876,,,0.0,,,,0.0,0.0,,,0.0,0.25
2929,16.875,-66.44353569089876,,,,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.33333333333333337,
2930,28.125,-66.44353569089876,,,,0.0,1.0,0.33333333333333337,,,,,1.0,0.33333333333333337
2931,39.375,-66.44353569089876,,,0.0,0.0,1.0,0.33333333333333337,,,0.0,0.0,1.0,0.14285714285714288
2932,50.625,-66.44353569089876,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2933,61.87499999999999,-66.44353569089876,,,,0.0,0.5,0.33333333333333337,,,0.0,0.0,0.5,0.16666666666666669
2934,73.125,-66.44353569089876,,,,0.0,1.0,1.0,0.0,1.0,0.8,,1.0,0.8333333333333333
2935,84.375,-66.44353569089876,,,,0.0,1.0,1.0,0.0,1.0,0.5,,1.0,0.75
2936,95.625,-66.44353569089876,,,,0.0,1.0,1.0,0.0,0.5,1.0,,0.75,1.0
2937,106.875,-66.44353569089876,,,,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.8,1.0
2938,118.125,-66.44353569089876,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0
2939,129.375,-66.44353569089876,,,,,,,0.0,0.33333333333333337,1.0,,0.33333333333333337,1.0
2940,140.625,-66.44353569089876,1.0,0.0,1.0,0.0,0.25,1.0,,,0.0,1.0,0.16666666666666669,0.75
2941,151.875,-66.44353569089876,,,0.0,,,,,,0.0,,,0.0
2942,163.125,-66.44353569089876,1.0,0.0,1.0,0.0,1.0,0.5,,,,1.0,0.6666666666666667,0.6
2943,174.375,-66.44353569089876,1.0,1.0,1.0,,,,,,0.0,1.0,1.0,0.5
2944,185.625,-66.44353569089876,1.0,1.0,1.0,,,,,,0.0,1.0,1.0,0.33333333333333337
2945,196.875,-66.44353569089876,,,0.0,0.0,0.0,,,,,1.0,0.0,1.0
2946,208.125,-66.44353569089876,1.0,1.0,0.5,,,,,,,1.0,1.0,0.5
2947,219.375,-66.44353569089876,1.0,0.0,,0.6666666666666667,1.0,1.0,,,,1.0,0.75,1.0
2948,230.62499999999997,-66.44353569089876,1.0,0.0,1.0,0.5,0.0,1.0,,,,1.0,0.0,0.33333333333333337
2949,241.875,-66.44353569089876,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.6666666666666667,0.0,0.6666666666666667
2950,253.125,-66.44353569089876,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0
2951,264.375,-66.44353569089876,,,,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,
2952,275.625,-66.44353569089876,1.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0
2953,286.875,-66.44353569089876,1.0,0.0,0.5,,,,,,,1.0,0.0,1.0
2954,298.125,-66.44353569089876,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0
2955,309.375,-66.44353569089876,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,,0.5,0.0,0.5
2956,320.625,-66.44353569089876,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.75
2957,331.875,-66.44353569089876,,,0.0,0.16666666666666669,0.0,1.0,,,,1.0,0.0,1.0
2958,343.125,-66.44353569089876,0.0,0.0,,,,,0.0,0.0,,0.5,0.0,1.0
2959,354.375,-66.44353569089876,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,,0.75,0.0,0.33333333333333337
2960,6.428571428571429,-69.42254649458224,,,0.0,,,,0.0,0.0,,,0.0,0.6
2961,19.285714285714285,-69.42254649458224,,,0.0,0.0,1.0,0.5,,,0.0,,1.0,
2962,32.142857142857146,-69.42254649458224,,,0.0,,,0.0,,,,,,0.0
2963,45.0,-69.42254649458224,,,,0.0,1.0,0.14285714285714288,0.0,0.0,,,0.6666666666666667,0.28571428571428575
2964,57.857142857142854,-69.42254649458224,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.33333333333333337,0.6666666666666667,0.6
2965,70.71428571428571,-69.42254649458224,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2966,83.57142857142858,-69.42254649458224,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2967,96.42857142857142,-69.42254649458224,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.75,1.0
2968,109.28571428571429,-69.42254649458224,0.0,0.0,,0.0,1.0,1.0,,,,1.0,1.0,1.0
2969,122.14285714285714,-69.42254649458224,1.0,1.0,1.0,0.0,0.75,0.75,,,,0.5,0.8333333333333333,0.8333333333333333
2970,135.0,-69.42254649458224,,,,0.0,1.0,1.0,0.0,0.6666666666666667,1.0,,0.8,1.0
2971,147.85714285714286,-69.42254649458224,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667
2972,160.71428571428572,-69.42254649458224,,,,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
2973,173.57142857142858,-69.42254649458224,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0
2974,186.42857142857142,-69.42254649458224,,,,1.0,1.0,0.5,,,,1.0,1.0,0.5
2975,199.28571428571428,-69.42254649458224,1.0,0.5,1.0,,,,,,,1.0,0.5,1.0
2976,212.14285714285714,-69.42254649458224,,,0.0,,,,,,,1.0,0.0,0.5
2977,225.0,-69.42254649458224,,,0.0,0.0,1.0,1.0,,,0.0,,1.0,0.33333333333333337
2978,237.85714285714286,-69.42254649458224,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666667
2979,250.71428571428572,-69.42254649458224,,,,,,,0.0,0.0,,,0.0,1.0
2980,263.57142857142856,-69.42254649458224,,,,0.2,0.0,1.0,0.0,0.0,,0.5,0.0,0.8333333333333333
2981,276.42857142857144,-69.42254649458224,0.0,0.0,,0.2,0.0,1.0,0.0,0.0,,0.2,0.0,0.5
2982,289.2857142857143,-69.42254649458224,1.0,0.0,0.33333333333333337,0.5,0.0,0.5,0.0,0.0,,1.0,0.0,1.0
2983,302.14285714285717,-69.42254649458224,1.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.8
2984,315.0,-69.42254649458224,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.5
2985,327.85714285714283,-69.42254649458224,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.0,1.0
2986,340.7142857142857,-69.42254649458224,1.0,0.0,1.0,0.5,0.0,1.0,,,,1.0,0.0,
2987,353.57142857142856,-69.42254649458224,,,0.0,0.0,0.0,,,,,0.0,0.0,1.0
2988,7.499999999999999,-72.38756092964962,,,,1.0,0.0,1.0,,,,1.0,0.0,0.0
2989,22.5,-72.38756092964962,,,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5,0.0,0.75,0.42857142857142855
